('1','1 января','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '1787.83959507702', 'SAS', '8', '1', '1'),
('32','1 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '529.706036938122', 'ASRB', '8', '1', '1'),
('33','15 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '492.6', 'ASRB', '8', '1', '1'),
('34','31 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '517.9', 'ASRB', '8', '1', '1'),
('35','1 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '599', 'ASRB', '8', '1', '1'),
('36','28 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '555.7', 'ASRB', '8', '1', '1'),
('1','1 января','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-01-01 00:00:00', '3675.84362199123', 'SAS', '8', '1', '1'),
('2','31 декабря','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-12-31 00:00:00', '3450.8', 'SAS', '8', '1', '1'),
('3','1 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-04-01 00:00:00', '3675.8', 'SAS', '8', '1', '1'),
('4','30 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-04-30 00:00:00', '4170', 'SAS', '8', '1', '1'),
('5','1 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-05-01 00:00:00', '3312.4', 'SAS', '8', '1', '1'),
('6','15 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-05-15 00:00:00', '3889.6', 'SAS', '8', '1', '1'),
('7','31 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-05-31 00:00:00', '3598.8', 'SAS', '8', '1', '1'),
('8','1 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-02-01 00:00:00', '3780.36888183032', 'SAS', '8', '1', '1'),
('9','28 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '86', '3', '17', '228', '3', '69', '2018-02-28 00:00:00', '3923.56888183032', 'SAS', '8', '1', '1'),
('10','1 января','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-01-01 00:00:00', '96465.9843496471', 'NSAS', '8', '1', '1'),
('11','31 декабря','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-12-31 00:00:00', '65766.9267464403', 'NSAS', '8', '1', '1'),
('12','1 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-04-01 00:00:00', '79082.6809543134', 'NSAS', '8', '1', '1'),
('13','30 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-04-30 00:00:00', '92398.435162186', 'NSAS', '8', '1', '1'),
('14','1 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-05-01 00:00:00', '105714.189370059', 'NSAS', '8', '1', '1'),
('15','15 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-05-15 00:00:00', '119029.943577933', 'NSAS', '8', '1', '1'),
('16','31 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-05-31 00:00:00', '132345.697785806', 'NSAS', '8', '1', '1'),
('17','1 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-02-01 00:00:00', '145661.451993679', 'NSAS', '8', '1', '1'),
('18','28 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-02-28 00:00:00', '158977.206201552', 'NSAS', '8', '1', '1'),
('19','1 января','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-01-01 00:00:00', '172292.960409425', 'ARM', '8', '1', '1'),
('20','31 декабря','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-12-31 00:00:00', '185608.714617298', 'ARM', '8', '1', '1'),
('21','1 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-04-01 00:00:00', '198924.468825171', 'ARM', '8', '1', '1'),
('22','30 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-04-30 00:00:00', '212240.223033044', 'ARM', '8', '1', '1'),
('23','1 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-05-01 00:00:00', '225555.977240917', 'ARM', '8', '1', '1'),
('24','15 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-05-15 00:00:00', '238871.73144879', 'ARM', '8', '1', '1'),
('25','31 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-05-31 00:00:00', '252187.485656663', 'ARM', '8', '1', '1'),
('26','1 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-02-01 00:00:00', '265503.239864536', 'ARM', '8', '1', '1'),
('27','28 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '1', '3', '17', '228', '3', '69', '2018-02-28 00:00:00', '278818.994072409', 'ARM', '8', '1', '1'),
('28','1 января','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-01-01 00:00:00', '292134.748280282', 'ASRB', '8', '1', '1'),
('29','31 декабря','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-12-31 00:00:00', '305450.502488155', 'ASRB', '8', '1', '1'),
('30','1 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-04-01 00:00:00', '318766.256696028', 'ASRB', '8', '1', '1'),
('31','30 апреля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-04-30 00:00:00', '332082.010903901', 'ASRB', '8', '1', '1'),
('32','1 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-05-01 00:00:00', '345397.765111774', 'ASRB', '8', '1', '1'),
('33','15 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-05-15 00:00:00', '358713.519319647', 'ASRB', '8', '1', '1'),
('34','31 мая','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-05-31 00:00:00', '372029.27352752', 'ASRB', '8', '1', '1'),
('35','1 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-02-01 00:00:00', '385345.027735393', 'ASRB', '8', '1', '1'),
('36','28 февраля','00028','Средний состав поезда', 'вагон', '430', '1', '127', '60', '3', '17', '228', '3', '69', '2018-02-28 00:00:00', '398660.781943266', 'ASRB', '8', '1', '1')
